Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  Col du Grand St-Bernard
Altitude [m asl]:         2472 m
Coordinates:              45° 52.1' N / 7° 10.2' E

Reference date of homogenization:
         Temperature:     01.12.2013
         Precipitation:   01.12.2010

Last inhomogeneity provisionally corrected:
         Temperature:     no
         Precipitation:   yes

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1905      3               -6.4              282.7  
1905      4               -4.0              206.1  
1905      5               -1.0              280.3  
1905      6                3.3              233.9  
1905      7                8.6              140.6  
1905      8                5.9              266.3  
1905      9                3.3              252.9  
1905     10               -5.4              173.0  
1905     11               -7.3              292.1  
1905     12               -4.5               83.9  
1906      1               -7.7              159.7  
1906      2              -11.0              252.3  
1906      3               -7.3              167.2  
1906      4               -5.5              198.7  
1906      5               -0.1              205.9  
1906      6                3.4               26.8  
1906      7                6.3              131.7  
1906      8                8.1               22.6  
1906      9                3.6               40.6  
1906     10                1.4              132.4  
1906     11               -3.0              333.3  
1906     12              -12.0              269.8  
1907      1               -8.4              178.5  
1907      2              -10.6              106.9  
1907      3               -8.0              193.9  
1907      4               -6.2              170.8  
1907      5                0.0              195.9  
1907      6                3.9              147.4  
1907      7                4.7              202.4  
1907      8                7.8              162.1  
1907      9                4.7              146.2  
1907     10               -0.9              486.3  
1907     11               -4.0              126.5  
1907     12               -6.5              313.2  
1908      1               -6.8               68.7  
1908      2               -8.5              266.3  
1908      3               -9.7              223.1  
1908      4               -6.9              137.4  
1908      5                2.1              200.9  
1908      6                4.4              188.5  
1908      7                5.4              111.3  
1908      8                5.6               80.5  
1908      9                3.6              144.7  
1908     10                1.0               55.8  
1908     11               -4.0              116.0  
1908     12               -8.2              164.8  
1909      1               -8.7              172.9  
1909      2              -11.4               88.3  
1909      3              -10.6              198.1  
1909      4               -2.1              166.6  
1909      5               -0.1               96.9  
1909      6                1.0              248.3  
1909      7                4.3              104.9  
1909      8                6.2              203.5  
1909      9                1.6              112.1  
1909     10                0.0              247.9  
1909     11               -6.3               66.3  
1909     12               -6.9              360.0  
1910      1               -7.8              328.4  
1910      2               -9.4              214.2  
1910      3               -7.0              133.7  
1910      4               -5.6              201.1  
1910      5               -2.4              164.4  
1910      6                3.3              147.8  
1910      7                3.9              128.9  
1910      8                5.5              119.2  
1910      9                1.0              152.8  
1910     10               -0.4              245.4  
1910     11               -7.5              488.3  
1910     12               -6.8              344.4  
1911      1               -7.7               51.3  
1911      2               -6.9              157.4  
1911      3               -8.0              227.3  
1911      4               -4.9               79.0  
1911      5               -0.3              135.3  
1911      6                2.9              253.3  
1911      7                8.5               31.9  
1911      8                9.4               53.9  
1911      9                5.7              166.6  
1911     10               -1.3              187.4  
1911     11               -3.9              236.1  
1911     12               -6.1              248.5  
1912      1               -6.3              129.8  
1912      2               -5.3              213.1  
1912      3               -5.4              355.2  
1912      4               -5.7              155.7  
1912      5                1.1              139.7  
1912      6                3.1              201.5  
1912      7                5.2              100.5  
1912      8                2.9              276.3  
1912      9               -1.2               45.4  
1912     10               -1.5              265.7  
1912     11               -7.8              153.2  
1912     12               -4.2              186.8  
1913      1               -7.0              253.3  
1913      2               -7.8               67.2  
1913      3               -4.7              236.8  
1913      4               -5.0              284.4  
1913      5               -0.6              236.2  
1913      6                2.8              134.5  
1913      7                3.5              125.8  
1913      8                5.8               90.8  
1913      9                2.3              251.9  
1913     10                0.6              132.1  
1913     11               -3.0              340.4  
1913     12               -7.2              205.0  
1914      1               -9.3              128.8  
1914      2               -5.0              168.8  
1914      3               -6.6              706.7  
1914      4               -1.5              160.5  
1914      5               -0.9              316.9  
1914      6                2.1               89.3  
1914      7                3.6              285.1  
1914      8                6.2              146.5  
1914      9                2.7              126.0  
1914     10               -1.5              187.1  
1914     11               -6.2              199.9  
1914     12               -7.2              224.5  
1915      1              -11.3              330.6  
1915      2              -10.3              183.1  
1915      3               -7.4              148.8  
1915      4               -5.5              223.6  
1915      5                2.2              113.0  
1915      6                4.5              145.6  
1915      7                5.8              238.7  
1915      8                5.3              100.8  
1915      9                2.2              175.8  
1915     10               -3.6              124.4  
1915     11               -7.5              182.5  
1915     12               -4.9              297.2  
1916      1               -5.1              125.3  
1916      2               -9.4              264.2  
1916      3               -7.3              280.5  
1916      4               -4.2              253.7  
1916      5                0.7              174.2  
1916      6                1.8              146.0  
1916      7                5.0               93.0  
1916      8                5.7              113.6  
1916      9                1.5              151.3  
1916     10               -0.6              212.0  
1916     11               -5.6              211.5  
1916     12               -7.6              454.2  
1917      1              -11.1               88.9  
1917      2               -9.7               22.2  
1917      3               -9.5              233.4  
1917      4               -7.4              133.9  
1917      5                1.6              271.7  
1917      6                5.0              143.0  
1917      7                6.5              207.5  
1917      8                5.4              169.3  
1917      9                6.0               58.4  
1917     10               -3.6              342.1  
1917     11               -4.3              131.0  
1917     12              -10.4              134.0  
1918      1               -7.4              174.0  
1918      2               -6.2               72.4  
1918      3               -7.5              164.4  
1918      4               -5.1              270.1  
1918      5                1.0               94.7  
1918      6                1.6              249.9  
1918      7                6.1               80.1  
1918      8                6.2               99.0  
1918      9                4.7              207.2  
1918     10               -2.4              231.4  
1918     11               -5.0              193.0  
1918     12               -4.8              459.8  
1919      1               -9.9               91.5  
1919      2               -8.9              124.0  
1919      3               -7.8              150.4  
1919      4               -6.1              175.0  
1919      5               -0.2               30.0  
1919      6                3.9               59.8  
1919      7                2.7              118.1  
1919      8                7.9               23.1  
1919      9                4.6               73.7  
1919     10               -4.7              157.8  
1919     11               -8.6              232.0  
1919     12               -7.2              242.8  
1920      1               -6.2              381.6  
1920      2               -5.1               42.1  
1920      3               -4.0              246.3  
1920      4               -3.6              258.0  
1920      5                3.3               99.3  
1920      6                3.5              132.0  
1920      7                6.5               94.7  
1920      8                5.0              114.6  
1920      9                3.3              281.6  
1920     10               -0.7               86.6  
1920     11               -3.7               93.7  
1920     12               -6.5               73.9  
1921      1               -5.3               99.4  
1921      2               -8.0               40.7  
1921      3               -5.5               89.8  
1921      4               -5.4              175.4  
1921      5                1.2              127.3  
1921      6                4.3              134.7  
1921      7                8.4              115.5  
1921      8                6.3              156.6  
1921      9                6.3               67.9  
1921     10                3.7               41.7  
1921     11               -5.4               80.1  
1921     12               -6.0               76.0  
1922      1              -10.0              267.8  
1922      2               -6.4              189.6  
1922      3               -5.7              248.8  
1922      4               -6.1              441.8  
1922      5                2.2               63.2  
1922      6                4.0              135.6  
1922      7                5.3              196.9  
1922      8                7.3              158.6  
1922      9                1.5              213.8  
1922     10               -1.6              157.2  
1922     11               -6.0              174.0  
1922     12               -7.4              229.0  
1923      1               -9.3              136.4  
1923      2               -6.7              252.5  
1923      3               -6.8              116.2  
1923      4               -4.2              177.1  
1923      5                0.4              195.5  
1923      6                0.7              115.5  
1923      7                8.5               41.4  
1923      8                8.9              133.5  
1923      9                3.2              108.0  
1923     10                1.5              204.2  
1923     11               -5.5              271.3  
1923     12               -9.2              272.4  
1924      1               -7.9               78.7  
1924      2              -10.4              120.0  
1924      3               -6.4               65.8  
1924      4               -3.8              236.7  
1924      5                2.0              201.8  
1924      6                4.2              187.4  
1924      7                6.7              154.2  
1924      8                3.4              181.0  
1924      9                3.7              155.2  
1924     10               -0.8              243.0  
1924     11               -2.7               29.1  
1924     12               -5.9               91.4  
1925      1               -5.0               36.9  
1925      2               -8.3               91.5  
1925      3               -9.5              182.6  
1925      4               -4.6              285.0  
1925      5                0.1              180.8  
1925      6                4.8               67.4  
1925      7                5.4              136.6  
1925      8                5.9              230.9  
1925      9                1.1              188.5  
1925     10                0.6               52.0  
1925     11               -6.1              150.6  
1925     12               -8.5              328.8  
1926      1               -8.6              210.4  
1926      2               -4.2              199.2  
1926      3               -6.1              160.5  
1926      4               -3.0              234.5  
1926      5               -1.7              265.4  
1926      6                1.4              149.6  
1926      7                4.9              152.9  
1926      8                7.7              126.6  
1926      9                5.9               60.5  
1926     10               -0.1              272.7  
1926     11               -3.8              295.9  
1926     12               -8.0              150.5  
1927      1               -9.2              178.1  
1927      2               -8.4              163.9  
1927      3               -7.3              322.2  
1927      4               -3.1              188.4  
1927      5                1.2               98.9  
1927      6                3.8              171.5  
1927      7                6.7              161.9  
1927      8                6.3              255.8  
1927      9                3.2              263.6  
1927     10                0.8               76.0  
1927     11               -4.3              162.4  
1927     12               -7.4              158.7  
1928      1               -7.9              144.4  
1928      2               -6.6              210.7  
1928      3               -7.2              173.1  
1928      4               -4.5              361.2  
1928      5               -1.9              110.7  
1928      6                4.6              119.2  
1928      7               10.2               18.7  
1928      8                9.5               57.6  
1928      9                4.5              127.6  
1928     10               -1.0              269.4  
1928     11               -5.3              408.4  
1928     12               -9.3              138.0  
1929      1              -11.6               91.0  
1929      2              -11.3               52.5  
1929      3               -4.9               13.5  
1929      4               -5.6              184.0  
1929      5                0.3               93.1  
1929      6                4.8              225.6  
1929      7                7.6              130.0  
1929      8                7.2              160.0  
1929      9                6.7               30.9  
1929     10               -0.9              165.4  
1929     11               -5.2              131.0  
1929     12               -7.2              271.6  
1930      1               -6.0              175.3  
1930      2              -10.6               86.3  
1930      3               -5.8              185.0  
1930      4               -3.9              300.7  
1930      5               -1.2              345.0  
1930      6                6.2               97.7  
1930      7                5.3              229.7  
1930      8                7.3               99.5  
1930      9                4.4              157.2  
1930     10               -0.9              403.4  
1930     11               -2.8              284.0  
1930     12               -6.5              142.4  
1931      1               -9.7              219.1  
1931      2              -11.4              212.8  
1931      3               -6.8              198.0  
1931      4               -4.9              152.6  
1931      5                1.7              198.3  
1931      6                7.7               55.0  
1931      7                6.6              120.5  
1931      8                5.0              256.4  
1931      9               -0.3              145.0  
1931     10                0.1              110.9  
1931     11               -3.3              192.2  
1931     12               -7.5               93.0  
1932      1               -5.2              152.5  
1932      2              -10.8               38.5  
1932      3               -8.2              210.6  
1932      4               -7.0              268.5  
1932      5               -0.9              372.1  
1932      6                2.4              131.1  
1932      7                5.1              241.9  
1932      8                9.1               93.1  
1932      9                6.8               94.9  
1932     10               -1.7              279.7  
1932     11               -3.5               58.6  
1932     12               -5.4              121.8  
1933      1              -10.8              104.2  
1933      2               -8.3              158.3  
1933      3               -6.1              173.5  
1933      4               -2.6              168.3  
1933      5               -1.1              289.3  
1933      6                1.3              237.9  
1933      7                8.0              122.7  
1933      8                8.9               38.0  
1933      9                4.4              267.3  
1933     10               -0.5              220.1  
1933     11               -8.1              237.6  
1933     12               -9.0               80.0  
1934      1               -8.1              200.7  
1934      2               -5.5               40.0  
1934      3               -7.0              249.5  
1934      4               -2.2              179.9  
1934      5                2.4              135.2  
1934      6                4.0              236.3  
1934      7                8.4              110.2  
1934      8                5.6              132.8  
1934      9                5.4               85.8  
1934     10               -0.3              202.9  
1934     11               -5.3              279.5  
1934     12               -5.0              229.6  
1935      1              -11.2              178.6  
1935      2               -8.3              319.9  
1935      3               -8.9              207.6  
1935      4               -5.4              276.7  
1935      5               -2.0              187.0  
1935      6                6.1              111.5  
1935      7                7.7               87.7  
1935      8                6.1              210.8  
1935      9                5.2              112.9  
1935     10               -1.3              299.8  
1935     11               -4.8              377.8  
1935     12               -9.7              392.6  
1936      1               -6.6              412.0  
1936      2               -8.8              208.3  
1936      3               -6.4              204.1  
1936      4               -4.7              340.7  
1936      5                0.5               99.1  
1936      6                2.7              120.6  
1936      7                5.9              129.0  
1936      8                7.2               59.7  
1936      9                3.3              316.2  
1936     10               -3.9              142.1  
1936     11               -4.9              154.8  
1936     12               -6.0              211.6  
1937      1               -6.2              156.9  
1937      2               -7.1              438.2  
