Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  Grächen
Altitude [m asl]:         1605 m
Coordinates:              46° 11.7' N / 7° 50.2' E

Reference date of homogenization:
         Temperature:     01.12.2014
         Precipitation:   01.12.2012

Last inhomogeneity provisionally corrected:
         Temperature:     yes
         Precipitation:   no

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1931      1               -5.7                9.3  
1931      2               -6.4               89.8  
1931      3               -0.9               57.6  
1931      4                1.1               28.9  
1931      5                8.4               41.3  
1931      6               13.5               22.4  
1931      7               12.5               65.8  
1931      8               10.8              102.9  
1931      9                5.3               43.4  
1931     10                5.3               22.2  
1931     11                1.8               19.2  
1931     12               -3.8               35.1  
1932      1               -1.0                8.2  
1932      2               -6.3                3.5  
1932      3               -2.1               82.4  
1932      4                0.0               36.9  
1932      5                5.4              102.2  
1932      6                9.2               52.9  
1932      7               11.7               98.4  
1932      8               16.2               46.8  
1932      9               12.0               22.6  
1932     10                3.8               53.8  
1932     11                0.9                0.0  
1932     12                0.8               13.7  
1933      1               -5.8               11.8  
1933      2               -3.0               59.0  
1933      3                0.4               31.3  
1933      4                4.7               18.3  
1933      5                5.7               33.8  
1933      6                7.3               94.4  
1933      7               14.6               37.3  
1933      8               15.1               16.5  
1933      9               10.4               94.6  
1933     10                4.5               29.3  
1933     11               -1.7               55.7  
1933     12               -5.3               29.3  
1934      1               -3.8               43.9  
1934      2               -1.7                9.3  
1934      3               -1.3              122.3  
1934      4                4.5               51.1  
1934      5                8.7               82.8  
1934      6                9.9              130.1  
1934      7               14.5               51.0  
1934      8               11.9               58.6  
1934      9               10.9               25.5  
1934     10                4.9               22.9  
1934     11               -0.2              145.9  
1934     12               -0.5               51.5  
1935      1               -7.6               18.0  
1935      2               -3.1               70.1  
1935      3               -1.8               11.7  
1935      4                1.0               69.4  
1935      5                4.7               63.5  
1935      6               12.2               41.9  
1935      7               14.7               30.7  
1935      8               11.8               92.6  
1935      9               10.5               46.1  
1935     10                4.4              105.2  
1935     11                0.8               59.3  
1935     12               -4.8              137.4  
1936      1               -1.4               78.0  
1936      2               -3.7               42.4  
1936      3               -0.2              105.3  
1936      4                1.9              100.7  
1936      5                6.6               55.2  
1936      6                9.3               29.2  
1936      7               11.7               69.9  
1936      8               12.9               19.9  
1936      9                8.9              132.2  
1936     10                0.9               16.3  
1936     11                0.1               21.8  
1936     12               -2.2               36.1  
1937      1               -1.6               31.7  
1937      2               -1.5              114.4  
1937      3               -2.2               74.7  
1937      4                1.5               28.4  
1937      5                7.3               76.1  
1937      6               11.3               63.8  
1937      7               15.1               31.2  
1937      8               14.1               47.8  
1937      9                8.2               32.8  
1937     10                5.7               45.6  
1937     11               -0.4               32.0  
1937     12               -6.3               17.9  
1938      1               -4.6                9.0  
1938      2               -3.5               19.4  
1938      3                2.0                5.6  
1938      4                0.4                0.0  
1938      5                4.4               68.2  
1938      6               11.7               89.2  
1938      7               12.2               79.7  
1938      8               11.7               68.0  
