Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  Luzern
Altitude [m asl]:         454 m
Coordinates:              47° 2.2' N / 8° 18.1' E

Reference date of homogenization:
         Temperature:     01.12.2009
         Precipitation:   01.12.2012

Last inhomogeneity provisionally corrected:
         Temperature:     yes
         Precipitation:   yes

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1910      4                7.6               98.7  
1910      5               11.1              141.2  
1910      6               16.1              167.3  
1910      7               15.4              149.9  
1910      8               16.0              221.5  
1910      9               10.9              156.4  
1910     10                9.4               43.7  
1910     11                2.8              173.5  
1910     12                2.1               71.1  
1911      1               -3.6               29.9  
1911      2                0.5               35.7  
1911      3                4.0               76.3  
1911      4                7.2               61.0  
1911      5               12.8              128.7  
1911      6               15.4              172.3  
1911      7               20.2               39.1  
1911      8               19.8               79.8  
1911      9               15.0              113.2  
1911     10                8.3               55.8  
1911     11                4.9               54.0  
1911     12                2.6               71.7  
1912      1                0.7               41.2  
1912      2                3.4               63.3  
1912      3                6.6               51.5  
1912      4                7.4               57.9  
1912      5               13.3              127.0  
1912      6               15.7              235.9  
1912      7               16.6              126.0  
1912      8               13.8              185.2  
1912      9                8.4               63.6  
1912     10                6.6              140.3  
1912     11                1.5               38.8  
1912     12                0.7               39.5  
1913      1                1.0               46.0  
1913      2                0.3               22.2  
1913      3                5.6               90.1  
1913      4                7.8               88.5  
1913      5               12.4               84.5  
1913      6               15.0              177.8  
1913      7               14.6              136.1  
1913      8               15.5              132.4  
1913      9               12.4               79.2  
1913     10                9.1               21.5  
1913     11                6.7              102.2  
1913     12                1.0               65.9  
1914      1               -3.8               77.2  
1914      2                1.4               32.3  
1914      3                5.0              108.6  
1914      4               10.4               52.7  
1914      5               10.6              197.9  
1914      6               14.1              132.7  
1914      7               15.9              205.1  
1914      8               16.6              164.9  
1914      9               12.6               83.2  
1914     10                7.9               44.5  
1914     11                2.8               51.5  
1914     12                2.4               39.8  
1915      1                0.4               59.4  
1915      2                0.5               47.7  
1915      3                2.6               94.7  
1915      4                6.7               86.6  
1915      5               14.6               78.8  
1915      6               17.7              102.2  
1915      7               16.5              166.2  
1915      8               15.4              125.2  
1915      9               11.1              100.3  
1915     10                6.2               25.8  
1915     11                1.5               39.2  
1915     12                3.4               80.0  
1916      1                3.1               54.5  
1916      2                2.2               79.4  
1916      3                4.1               79.1  
1916      4                8.2               56.6  
1916      5               13.2               98.0  
1916      6               13.3              175.8  
1916      7               16.5              153.7  
1916      8               16.2               81.8  
1916      9               11.1              109.1  
1916     10                8.2              103.9  
1916     11                3.8               80.7  
1916     12                1.4               91.9  
1917      1               -1.6               28.0  
1917      2               -1.8               13.2  
1917      3                1.6               77.1  
1917      4                5.0               63.2  
1917      5               15.8               65.6  
1917      6               18.2              147.8  
1917      7               17.1              162.0  
1917      8               16.2              190.4  
1917      9               15.1               77.6  
1917     10                7.0              127.8  
1917     11                3.6               61.5  
1917     12               -3.8               16.4  
1918      1               -1.0               52.4  
1918      2                0.4               34.1  
1918      3                3.8               30.3  
1918      4                8.3              106.5  
1918      5               14.3               52.5  
1918      6               13.6              164.0  
1918      7               17.6               89.1  
1918      8               16.6              101.9  
1918      9               13.0              179.9  
1918     10                6.9               68.9  
1918     11                3.4               28.3  
1918     12                3.4              150.8  
1919      1                0.7               27.6  
1919      2               -0.5               79.7  
1919      3                3.9              153.9  
1919      4                5.2              117.1  
1919      5               12.2               43.3  
1919      6               16.0              130.5  
1919      7               14.4              215.7  
1919      8               18.4               32.8  
1919      9               15.3               41.2  
1919     10                5.2               80.3  
1919     11                2.2               67.5  
1919     12                2.0               84.5  
1920      1                3.1               65.0  
1920      2                2.6                6.8  
1920      3                6.0               53.2  
1920      4                8.7               84.3  
1920      5               14.6              174.1  
1920      6               15.2              113.9  
1920      7               17.1              102.2  
1920      8               14.7              119.3  
1920      9               13.1               95.0  
1920     10                8.1                5.0  
1920     11                2.0                7.6  
1920     12                0.5               37.0  
1921      1                4.3               24.5  
1921      2                1.0                7.7  
1921      3                5.7               39.9  
1921      4                7.3               78.3  
1921      5               13.5               99.1  
1921      6               15.8              122.4  
1921      7               19.6               60.6  
1921      8               16.8              115.3  
1921      9               14.4              120.9  
1921     10               10.7               32.1  
1921     11                0.9               77.7  
1921     12                1.1               38.0  
1922      1               -0.2               99.1  
1922      2                0.6               46.2  
1922      3                4.6               75.4  
1922      4                6.0              154.0  
1922      5               14.6               51.1  
1922      6               16.2              146.7  
1922      7               15.9              183.7  
1922      8               16.0              172.6  
1922      9               10.8              115.7  
1922     10                6.5              141.5  
1922     11                2.3              104.3  
1922     12                0.6               60.8  
1923      1                0.1               55.3  
1923      2                3.7               66.7  
1923      3                5.0               43.8  
1923      4                8.0              101.3  
1923      5               12.5              124.1  
1923      6               12.2              137.6  
1923      7               19.8               70.7  
1923      8               17.2               78.9  
1923      9               12.9               82.7  
1923     10               10.2               81.9  
1923     11                3.3              133.9  
1923     12                1.0               81.3  
1924      1               -1.4               36.1  
1924      2               -1.7               22.9  
1924      3                3.5               42.9  
1924      4                8.3               64.5  
1924      5               13.7              112.0  
1924      6               15.2              198.5  
1924      7               16.9              169.6  
1924      8               13.5              178.3  
1924      9               13.1               80.1  
1924     10                8.8               92.4  
1924     11                3.6                4.4  
1924     12                0.3               29.6  
1925      1                1.7               37.9  
1925      2                3.4               87.4  
