Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  S. Bernardino
Altitude [m asl]:         1639 m
Coordinates:              46° 27.8' N / 9° 11.1' E

Reference date of homogenization:
         Temperature:     01.12.2013
         Precipitation:   01.12.2012

Last inhomogeneity provisionally corrected:
         Temperature:     no
         Precipitation:   yes

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1915      2               -5.8              145.1  
1915      3               -3.0               85.4  
1915      4                0.8              113.9  
1915      5                7.4              127.0  
1915      6               10.9              117.7  
1915      7               11.1              314.5  
1915      8                9.9               50.0  
1915      9                6.7              197.4  
1915     10                1.3               31.4  
1915     11               -3.6               99.5  
1915     12               -1.9              180.3  
1916      1               -1.5               16.5  
1916      2               -5.1              192.9  
1916      3               -1.9              250.8  
1916      4                1.7              122.5  
1916      5                6.1              156.1  
1916      6                7.0              274.5  
1916      7               10.6              132.6  
1916      8               10.6              211.2  
1916      9                5.9              126.5  
1916     10                3.6              105.5  
1916     11               -0.9              157.7  
1916     12               -3.2              206.4  
1917      1               -7.1               82.7  
1917      2               -5.7                9.9  
1917      3               -4.4              129.9  
1917      4               -2.4              217.9  
1917      5                7.3              245.1  
1917      6               11.0               73.4  
1917      7               11.7              166.1  
1917      8               10.3              344.6  
1917      9               10.9               37.8  
1917     10                1.3              271.7  
1917     11               -0.5               15.0  
1917     12               -6.2               50.7  
1918      1               -3.8               79.9  
1918      2               -2.6               23.1  
1918      3               -2.1              147.8  
1918      4                1.6              288.8  
1918      5                6.6               84.6  
1918      6                7.3              176.9  
1918      7               11.4              150.2  
1918      8               10.8              144.1  
1918      9                9.0              315.1  
1918     10                2.5              129.9  
1918     11               -1.2               57.3  
1918     12               -0.9               94.0  
1919      1               -5.7              165.4  
1919      2               -5.8               88.5  
1919      3               -3.2              118.8  
1919      4               -0.8              177.1  
1919      5                4.6                7.3  
1919      6                9.9               45.8  
1919      7                8.5              230.4  
1919      8               12.8               61.1  
1919      9                9.5              185.1  
1919     10                0.1               49.1  
1919     11               -4.0              217.5  
1919     12               -3.1               65.6  
1920      1               -1.7               81.7  
1920      2               -1.6                9.5  
1920      3                0.3              188.1  
1920      4                1.6              256.8  
1920      5                8.4              102.3  
1920      6                9.7              110.6  
1920      7               11.5              235.9  
1920      8                9.2              121.3  
1920      9                8.3              396.7  
1920     10                4.3              106.4  
1920     11                0.8               76.3  
1920     12               -2.6               24.2  
1921      1               -1.7              109.4  
1921      2               -4.4               26.5  
1921      3               -0.6               59.5  
1921      4                0.4               85.8  
1921      5                7.0              177.3  
1921      6               10.0               71.7  
1921      7               14.1               62.1  
1921      8               11.3              278.0  
1921      9               10.5               41.0  
1921     10                7.9                6.5  
1921     11               -1.9               31.1  
1921     12               -2.1                7.2  
1922      1               -6.1               61.7  
1922      2               -3.1               25.0  
1922      3               -0.6              406.3  
1922      4               -0.2              223.4  
1922      5                7.9               84.6  
1922      6               10.2              152.7  
1922      7               10.4              254.0  
1922      8               11.4              252.0  
1922      9                5.9              232.3  
1922     10                3.0              158.3  
1922     11               -2.7               18.8  
1922     12               -3.3              140.0  
1923      1               -5.3               12.3  
1923      2               -3.1               11.9  
1923      3               -1.5               22.4  
1923      4                1.6              192.9  
1923      5                6.1              289.3  
1923      6                6.6               52.1  
1923      7               14.4              102.0  
1923      8               13.1              209.5  
1923      9                7.7              159.1  
1923     10                5.5              404.0  
1923     11               -0.5              238.7  
1923     12               -5.4               47.3  
1924      1               -4.7               32.6  
1924      2               -6.8               46.5  
1924      3               -1.6              113.4  
1924      4                2.0              115.9  
1924      5                7.0              109.5  
1924      6                9.6              157.4  
1924      7               12.1              192.1  
1924      8                8.4              280.2  
1924      9                8.3              233.6  
1924     10                4.5               94.0  
1924     11                1.1               73.9  
1924     12               -1.9               93.3  
1925      1               -1.7               23.2  
1925      2               -4.2              241.9  
1925      3               -5.1              126.2  
1925      4                1.6              103.3  
1925      5                5.9              227.4  
1925      6               10.7               16.0  
1925      7               11.0              212.0  
1925      8               10.8              181.4  
