Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  Meiringen
Altitude [m asl]:         589 m
Coordinates:              46° 43.9' N / 8° 10.2' E

Reference date of homogenization:
         Temperature:     01.12.2014
         Precipitation:   01.12.2012

Last inhomogeneity provisionally corrected:
         Temperature:     yes
         Precipitation:   yes

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1922      2               -1.8              102.5  
1922      3                3.7               95.0  
1922      4                5.3              228.9  
1922      5               13.5               38.6  
1922      6               15.3              163.9  
1922      7               15.0              218.4  
1922      8               15.6              177.6  
1922      9               10.1              188.2  
1922     10                6.2              128.7  
1922     11                0.0              144.4  
1922     12               -2.9              158.3  
1923      1               -3.9               85.7  
1923      2                0.2              102.7  
1923      3                3.7               40.3  
1923      4                7.7               77.5  
1923      5               11.6              175.2  
1923      6               11.6              129.3  
1923      7               18.4              120.7  
1923      8               16.5              105.3  
1923      9               12.3               81.8  
1923     10                9.2              130.0  
1923     11                2.2              105.6  
1923     12               -1.5              240.6  
1924      1               -4.7               60.6  
1924      2               -3.8               50.5  
1924      3                2.3               31.5  
1924      4                7.5              120.8  
1924      5               12.5              129.3  
1924      6               14.5              257.4  
1924      7               16.2              161.5  
1924      8               12.7              223.7  
1924      9               12.5               97.3  
1924     10                7.7               95.9  
1924     11                2.5               35.6  
1924     12               -2.8               56.6  
1925      1               -1.9               35.6  
1925      2                0.9               82.4  
1925      3                0.1               55.6  
1925      4                7.4              112.7  
1925      5               12.1               78.3  
1925      6               15.3              121.8  
1925      7               15.9              125.5  
1925      8               14.9              194.0  
1925      9               10.2              142.2  
1925     10                8.0               36.7  
1925     11                0.7              101.5  
1925     12               -2.7              142.8  
1926      1               -2.5              101.0  
1926      2                3.7               66.1  
1926      3                4.2              102.7  
1926      4                8.8               80.8  
1926      5               10.1              222.9  
1926      6               12.1              277.6  
1926      7               15.2              181.8  
1926      8               15.4              105.4  
1926      9               14.4               58.6  
1926     10                8.6              113.6  
1926     11                5.7               65.8  
1926     12               -3.9              108.3  
1927      1               -3.0              112.1  
1927      2               -2.4               91.4  
1927      3                3.8              186.9  
1927      4                7.2              159.4  
1927      5               13.1               68.0  
1927      6               14.6              168.1  
1927      7               16.3              182.9  
1927      8               14.8              181.7  
1927      9               12.5              151.2  
