Federal Office of Meteorology and Climatology MeteoSwiss
MeteoSchweiz / MeteoSuisse / MeteoSvizzera / MeteoSwiss

Monthly homogenized values

Station:                  Säntis
Altitude [m asl]:         2501 m
Coordinates:              47° 15.0' N / 9° 20.6' E

Reference date of homogenization:
         Temperature:     01.12.2017
         Precipitation:   01.12.2007

Last inhomogeneity provisionally corrected:
         Temperature:     yes
         Precipitation:   yes

Units:
         Temperature:     °C
         Precipitation:   mm

Missing values:           NA

Data source:              MeteoSwiss
Creation date:            7.07.2021


Year  Month        Temperature      Precipitation  
1910      4               -5.4              428.7  
1910      5               -2.1              252.5  
1910      6                2.8              473.3  
1910      7                2.2              404.4  
1910      8                3.5              389.8  
1910      9                0.2              271.2  
1910     10                0.3              150.3  
1910     11               -8.1              413.8  
1910     12               -6.2              243.6  
1911      1               -7.8               32.7  
1911      2               -8.9              172.2  
1911      3               -7.5               87.9  
1911      4               -5.7              142.0  
1911      5               -0.5               70.6  
1911      6                2.1              268.4  
1911      7                7.2               35.9  
1911      8                7.1              118.7  
1911      9                4.4              180.5  
1911     10               -0.4              183.6  
1911     11               -3.4               73.4  
1911     12               -6.0              287.1  
1912      1               -7.1              188.9  
1912      2               -5.4              138.6  
1912      3               -6.0              255.4  
1912      4               -6.3              124.2  
1912      5               -0.1              325.7  
1912      6                2.5              243.7  
1912      7                4.5              202.9  
1912      8                1.1              540.0  
1912      9               -3.6              350.3  
1912     10               -2.3              311.5  
1912     11               -8.5              189.5  
1912     12               -4.8              207.0  
1913      1               -7.0              206.9  
1913      2               -8.1               49.7  
1913      3               -4.7              116.1  
1913      4               -4.9              176.1  
1913      5               -0.8              223.3  
1913      6                1.8              293.9  
1913      7                0.8              433.2  
1913      8                3.2              317.5  
1913      9                1.9              191.1  
1913     10                1.6               76.6  
1913     11               -3.2              435.5  
1913     12               -8.6              292.9  
1914      1               -9.2              201.6  
1914      2               -4.1               74.3  
1914      3               -7.3              524.7  
1914      4               -2.0              259.2  
1914      5               -1.7              260.7  
1914      6                0.9              203.4  
1914      7                2.7              512.3  
1914      8                5.3              235.0  
1914      9                1.2              369.6  
1914     10               -2.1              132.3  
1914     11               -5.8              132.9  
1914     12               -6.4              140.4  
1915      1              -11.4              286.2  
1915      2               -9.7              153.5  
1915      3               -8.4              264.7  
1915      4               -5.5              132.6  
1915      5                2.4              102.9  
1915      6                4.4              175.6  
1915      7                3.5              322.6  
1915      8                2.5              348.5  
1915      9                1.1              184.3  
1915     10               -4.0               39.2  
1915     11               -7.3              178.5  
1915     12               -5.0              368.6  
1916      1               -6.4              382.1  
1916      2               -9.0              298.5  
1916      3               -6.5              124.6  
1916      4               -4.1              281.6  
1916      5                0.5              143.6  
1916      6                0.0              296.6  
1916      7                3.4              274.4  
1916      8                3.7              279.7  
1916      9                0.2              295.2  
1916     10               -1.8              380.8  
1916     11               -4.5              121.6  
1916     12               -7.2              252.2  
1917      1              -11.5              131.1  
1917      2               -8.9               53.4  
1917      3               -9.6              130.1  
1917      4               -8.7              159.7  
1917      5                3.0               59.7  
1917      6                5.2              139.6  
1917      7                4.6              224.8  
1917      8                4.0              343.2  
1917      9                5.1              111.3  
1917     10               -4.3              405.9  
1917     11               -5.3              176.2  
1917     12              -10.2               74.6  
1918      1               -6.4               74.6  
1918      2               -6.9               75.4  
1918      3               -6.9               58.0  
1918      4               -3.2               65.9  
1918      5                1.0               95.8  
1918      6               -0.3              362.1  
1918      7                4.3              250.4  
1918      8                3.8              276.2  
1918      9                3.4              260.6  
1918     10               -2.4               79.0  
1918     11               -4.6              114.9  
1918     12               -5.6              529.5  
1919      1               -9.2               52.5  
1919      2               -9.0              151.5  
1919      3               -7.8              197.4  
1919      4               -7.2              207.9  
1919      5               -1.6              161.6  
1919      6                2.5              267.8  
1919      7                1.2              324.3  
1919      8                5.6              177.6  
1919      9                4.9              134.4  
1919     10               -5.3              175.1  
1919     11               -8.0              286.9  
1919     12               -7.7              462.5  
1920      1               -6.3              344.4  
1920      2               -4.7              122.3  
1920      3               -3.9               82.9  
1920      4               -3.4              309.4  
1920      5                3.3              128.9  
1920      6                2.1              164.7  
1920      7                4.9              246.6  
1920      8                2.8              134.4  
1920      9                2.6              371.0  
1920     10                1.7                1.8  
1920     11               -1.7                9.5  
1920     12               -6.2              117.3  
1921      1               -6.5              256.2  
1921      2               -7.7               17.4  
1921      3               -5.0               72.1  
1921      4               -5.6               96.7  
1921      5                1.9              120.9  
1921      6                2.4              257.8  
1921      7                6.9               63.8  
1921      8                5.3              228.9  
1921      9                5.0              101.5  
1921     10                2.9              156.7  
1921     11               -5.6              406.8  
1921     12               -6.9              250.3  
1922      1              -10.3              417.9  
1922      2               -7.8              234.5  
1922      3               -5.3              209.4  
1922      4               -6.1              528.1  
1922      5                1.8              211.8  
1922      6                3.0              322.0  
1922      7                3.3              376.5  
1922      8                5.2              285.3  
1922      9               -0.6              245.4  
1922     10               -2.5              218.9  
1922     11               -7.3              652.1  
1922     12               -8.0              471.0  
1923      1              -10.0              501.7  
1923      2               -7.6              357.0  
1923      3               -6.3              109.6  
1923      4               -4.1              140.8  
1923      5                0.1              129.5  
1923      6               -1.4              368.0  
1923      7                6.9              153.0  
1923      8                6.0              188.8  
1923      9                1.8              184.3  
1923     10                0.3              239.4  
1923     11               -5.8              196.4  
1923     12              -10.1              339.6  
1924      1               -8.6              131.8  
1924      2              -10.8              101.3  
1924      3               -6.5               60.2  
1924      4               -4.4              326.4  
1924      5                1.2              236.2  
1924      6                2.7              250.3  
1924      7                4.7              434.4  
1924      8                1.4              469.1  
1924      9                2.9              207.5  
1924     10               -0.2              200.2  
1924     11               -2.2               37.8  
1924     12               -4.3               83.6  
1925      1               -5.1              117.9  
1925      2               -8.6              106.4  
1925      3              -10.3              166.9  
1925      4               -4.4              232.8  
1925      5                0.5               97.6  
1925      6                3.0              127.3  
1925      7                4.0              201.9  
1925      8                4.3              304.6  
1925      9               -1.0              313.4  
1925     10                0.2              251.7  
1925     11               -5.5              287.3  
1925     12               -9.0              430.5  
1926      1               -9.1              256.8  
1926      2               -4.3              171.9  
1926      3               -6.4              226.0  
1926      4               -2.4              122.1  
1926      5               -1.9              210.0  
1926      6               -0.2              376.9  
1926      7                3.8              338.0  
1926      8                5.2              132.6  
1926      9                4.7               77.9  
1926     10               -0.5              309.0  
1926     11               -2.2              112.7  
1926     12               -8.3              316.9  
1927      1               -8.9              284.5  
1927      2               -7.6              143.5  
1927      3               -6.4              357.7  
1927      4               -4.6              380.7  
1927      5                0.8              136.3  
1927      6                2.8              191.4  
1927      7                5.0              208.0  
1927      8                4.4              350.8  
1927      9                2.2              396.5  
